file_path,lowest_pitch,highest_pitch,unique_pitch_num,average_pitch_value,pitch_span,beat_count,log_beats,note_count,log_note_density,average_velocity_norm,drum_channel_ratio,label,target
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0000.mid,28,86,33,57.303030303030305,58,368.67727272727274,5.912630389146983,1212,1.4556870261001353,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0001.mid,34,82,33,55.666666666666664,48,143.9409090909091,4.97632613584933,608,1.6532548807032486,0.5379973062577703,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0002.mid,24,96,71,60.971830985915496,72,787.9227272727272,6.67066837849927,4273,1.8599040796121247,0.4466499960381152,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0003.mid,31,81,43,57.093023255813954,50,176.51818181818183,5.179073036448081,463,1.2872911677155625,0.5825411132463734,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0004.mid,29,71,19,48.63157894736842,42,626.7227272727273,6.442098551889188,2480,1.6008194425395286,0.5740411480822962,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0005.mid,24,93,44,59.84090909090909,69,229.8590909090909,5.441807528333959,2212,2.3630484777191323,0.4436217624695647,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0006.mid,37,88,46,60.43478260869565,51,478.55,6.17284816417396,910,1.0652546175394144,0.46878082547373884,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0007.mid,29,72,14,52.857142857142854,43,276.78636363636366,5.626852342133306,1127,1.6236824521451902,0.4321276610610009,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0008.mid,43,76,23,59.73913043478261,33,179.20454545454547,5.1940925693541375,616,1.4900715059620206,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0009.mid,33,81,47,56.06382978723404,48,205.36363636363637,5.329639837677078,1147,1.8848269385769574,0.5597347410911038,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0010.mid,28,90,39,56.84615384615385,62,337.5409090909091,5.8246449390852515,488,0.8943521037865569,0.602571963340648,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0011.mid,33,87,31,58.774193548387096,54,345.75,5.848604059194941,2134,1.9701970570812355,0.5166114427823981,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0012.mid,35,88,42,65.02380952380952,53,132.15,4.891476312259941,896,2.051578708717229,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0013.mid,28,61,18,42.111111111111114,33,515.9090909090909,6.247867019412574,1775,1.4907734311499112,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0014.mid,38,86,38,64.39473684210526,48,124.9,4.835487941050301,964,2.165409874220483,0.6135851275851929,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0015.mid,41,84,25,63.96,43,153.60454545454544,5.040870537108855,744,1.7653481856859408,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0016.mid,33,86,37,59.0,53,321.76363636363635,5.776920279379959,2021,1.9852693252135811,0.4168202378957949,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0017.mid,32,89,43,61.06976744186046,57,443.9727272727273,6.098012993260535,1622,1.5375933133690085,0.5849879122692894,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0018.mid,35,88,41,63.1219512195122,53,366.91818181818184,5.907860581433694,1074,1.3678969302602968,0.4427924163110896,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0019.mid,26,57,8,42.875,31,132.5,4.894101477840304,266,1.1011248528039927,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0020.mid,30,98,58,66.03448275862068,68,256.00454545454545,5.549093771332376,3746,2.7493554509350218,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0021.mid,21,74,49,48.734693877551024,53,330.7090909090909,5.8042583525991205,1212,1.5400561903492522,0.4129375535978795,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0022.mid,38,85,23,64.6086956521739,47,209.65454545454546,5.350219566424099,307,0.9019133060207803,0.5543101900536048,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0023.mid,36,79,24,56.208333333333336,43,197.58636363636364,5.291224086798328,1898,2.3614129073773498,0.3729412643229923,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0024.mid,24,94,52,55.15384615384615,70,428.4045454545454,6.062399470983776,740,1.003326512007972,0.4553841242817621,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0025.mid,25,84,55,52.127272727272725,59,679.2227272727273,6.522420284647554,3624,1.8461703961628917,0.38636126610001564,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0026.mid,28,96,41,66.46341463414635,68,325.3954545454545,5.788109696968029,1036,1.431224296333515,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0027.mid,29,79,26,58.46153846153846,50,317.01363636363635,5.76209426350744,2065,2.016756684780627,0.44219175992831405,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0028.mid,38,75,30,56.333333333333336,37,96.43636363636364,4.5791994842623795,314,1.448337548649873,0.5953157129244194,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0029.mid,36,78,38,57.60526315789474,42,486.9,6.190110466821792,817,0.9850562892407714,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0030.mid,29,89,51,57.68627450980392,60,202.51818181818183,5.315755346435465,2268,2.5013535285564665,0.5472267355469455,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0031.mid,31,74,26,50.76923076923077,43,195.01363636363635,5.278184230094268,920,1.7435524275532948,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0032.mid,18,99,50,62.56,81,51.122727272727275,3.953601077685943,501,2.3795411945291454,0.6231316893771511,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0033.mid,27,74,28,52.535714285714285,47,506.1181818181818,6.228744076660646,2290,1.709217167713881,0.47381631881167696,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0034.mid,24,87,34,57.529411764705884,63,498.1318181818182,6.212870225559192,1793,1.5259364810543052,0.6297807308386507,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0035.mid,27,82,36,57.52777777777778,55,61.14090909090909,4.12940453357963,281,1.722041481737258,0.3996413259730434,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0036.mid,35,89,39,61.82051282051282,54,243.73181818181817,5.500162991345024,1579,2.012023138677584,0.616157939092319,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0037.mid,38,67,11,51.81818181818182,29,79.42727272727272,4.38735333169097,67,0.6116870787925847,0.5759783758373487,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0038.mid,28,124,49,61.02040816326531,96,228.75454545454545,5.437011545390668,2415,2.4473057873162274,0.6037267080745341,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0039.mid,26,88,50,60.38,62,281.7318181818182,5.644498809416091,1753,1.9771636854190198,0.4739501686647412,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0040.mid,36,80,37,60.13513513513514,44,471.2227272727273,6.157450754100388,1061,1.1791438591445096,0.43880754302507663,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0041.mid,47,88,21,74.47619047619048,41,73.81363636363636,4.315000172691707,507,2.062886452709771,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0042.mid,25,90,65,57.04615384615385,65,557.5227272727273,6.325295311097106,2540,1.7148546818600268,0.46212722425444847,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0043.mid,31,80,32,62.125,49,395.2681818181818,5.982091208853474,1693,1.664525904486378,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0044.mid,20,77,37,48.189189189189186,57,148.72272727272727,5.00878509869137,969,2.01696493359978,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0045.mid,23,89,42,61.023809523809526,66,259.25454545454545,5.5616601730660715,894,1.4925328838108594,0.4236379009670771,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0046.mid,23,88,48,54.395833333333336,65,396.96363636363634,5.986360635189806,863,1.1549934590695594,0.5092745504146861,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0047.mid,34,87,38,61.26315789473684,53,495.5863636363636,6.207757413245505,1903,1.5768931931285266,0.5436256884074462,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0048.mid,26,93,40,57.775,67,472.9318181818182,6.161063467850335,2397,1.803092321245879,0.5707988003376925,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0049.mid,31,98,44,64.6590909090909,67,263.7318181818182,5.578717306700468,1294,1.7760533328996049,0.47858072995898693,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0050.mid,31,81,35,55.17142857142857,50,61.554545454545455,4.136038903410063,402,2.019000360059816,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0051.mid,24,84,40,55.2,60,476.15,6.167830906863263,4729,2.391670868437575,0.47793560590293094,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0052.mid,30,95,47,61.97872340425532,65,441.3954545454545,6.0922041756197505,2302,1.8270104532170177,0.4527901106193177,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0053.mid,42,88,38,64.94736842105263,46,55.79545454545455,4.039456296916692,236,1.6543606523624625,0.5750700653943681,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0054.mid,32,84,48,59.708333333333336,52,386.4227272727273,5.959516415418152,1758,1.713693751724703,0.47616744152714696,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0055.mid,40,88,34,66.26470588235294,48,126.64545454545454,4.849256534322226,840,2.0324402975782156,0.5524465691788527,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0056.mid,36,84,45,60.82222222222222,48,268.9318181818182,5.598169401855979,1685,1.9831410550689998,0.402537442463609,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0057.mid,40,83,36,62.083333333333336,43,231.81363636363636,5.450238289586982,1634,2.0855187457695035,0.6297670563517381,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0058.mid,37,82,30,59.3,45,388.7409090909091,5.9654821826906375,1067,1.3203571876243712,0.5010294519183228,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0059.mid,25,92,54,60.46296296296296,67,574.1181818181818,6.354575553275052,2758,1.7585282045945885,0.4692405200618958,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0060.mid,31,101,62,66.61290322580645,70,287.4909090909091,5.664663574501619,2413,2.239997614463211,0.386407614920493,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0061.mid,24,89,52,57.21153846153846,65,396.65909090909093,5.985595082726359,1863,1.7398920374510547,0.39414034598332215,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0062.mid,36,79,27,57.44444444444444,43,215.87727272727273,5.379331630080325,712,1.458189410434675,0.45994426258515436,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0063.mid,33,81,32,57.15625,48,222.55,5.40963510267999,1793,2.203495594527665,0.5872355749173295,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0064.mid,40,89,41,63.951219512195124,49,251.42727272727274,5.531123178424272,898,1.5198652999125923,0.5564772109499675,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0065.mid,35,95,57,63.12280701754386,60,211.20454545454547,5.357550646565665,3382,2.8339726407309103,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0066.mid,24,84,38,58.39473684210526,60,110.40454545454546,4.713168129663865,543,1.7780451501703523,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0067.mid,28,84,36,54.25,56,293.44545454545454,5.685093772169896,863,1.3714145391324397,0.4800412404996305,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0068.mid,27,87,48,57.604166666666664,60,327.55454545454546,5.794702868142546,2378,2.1114075856176844,0.4246339476699138,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0069.mid,27,99,44,59.93181818181818,72,196.9181818181818,5.28785372215383,1787,2.3100407262429727,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0070.mid,51,82,20,67.2,31,83.71818181818182,4.4393302399932395,284,1.4798606545808173,0.5922978817788621,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0071.mid,29,106,64,68.671875,77,286.58181818181816,5.661507404731018,2152,2.1411478535744743,0.3775612504756608,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0072.mid,31,84,48,58.479166666666664,53,420.4681818181818,6.043744286616706,1647,1.592711228035848,0.4107396411514135,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0073.mid,36,94,38,68.97368421052632,58,193.01363636363635,5.2679284471272725,455,1.2111508987590769,0.6066453231807563,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0074.mid,31,72,33,51.696969696969695,41,308.32272727272726,5.734385156696428,1404,1.7144589976388076,0.5259382641272404,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0075.mid,39,80,30,61.2,41,258.78636363636366,5.559859614931183,1050,1.6208526763141495,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0076.mid,31,84,34,60.088235294117645,53,115.20454545454545,4.755351961161738,423,1.5415294793636725,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0077.mid,40,83,36,62.083333333333336,43,231.81363636363636,5.450238289586982,1728,2.134670906897173,0.5655985710119569,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0078.mid,41,83,40,62.475,42,169.54090909090908,5.138975203960591,534,1.423031776399485,0.5556194520628741,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0079.mid,26,89,64,57.5,63,545.6045454545455,6.303725589329398,5642,2.4284088653630316,0.4614979889300438,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0080.mid,30,84,34,56.3235294117647,54,271.0590909090909,5.60601928869081,1219,1.7042342117355909,0.5455678786665202,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0081.mid,50,82,23,66.04347826086956,32,105.60454545454546,4.669126151109216,418,1.6010353007335512,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0082.mid,31,67,21,49.42857142857143,36,320.75454545454545,5.773788973663302,2443,2.1536692021127894,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0083.mid,28,88,52,59.71153846153846,60,396.95,5.9863263692518585,2958,2.1343818179939498,0.5303301336825798,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0084.mid,28,83,51,56.254901960784316,55,579.1090909090909,6.363216173628472,3442,1.9378221643732756,0.6296101424277224,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0085.mid,26,69,26,47.30769230769231,43,105.58636363636364,4.668955582689545,446,1.6532691934396724,0.26213763638289606,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0086.mid,30,97,38,64.97368421052632,67,463.55454545454546,6.141078979679524,3018,2.0163101217349024,0.4630641348757847,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0087.mid,40,85,38,64.07894736842105,45,165.97272727272727,5.117830489336119,1681,2.409479732809587,0.5653365310299925,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0088.mid,29,86,41,57.80487804878049,57,253.7,5.540086381985411,748,1.3733013690124825,0.50007368731315,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0089.mid,27,71,20,51.55,44,68.03636363636363,4.234633374999332,504,2.129160240548415,0.5238407699037619,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0090.mid,31,78,29,53.86206896551724,47,172.21363636363637,5.154525724920807,751,1.6791248884406687,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0091.mid,38,100,60,67.68333333333334,62,72.5,4.297285406218791,410,1.8953943589184115,0.4839254849241406,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0092.mid,32,108,67,68.08955223880596,76,322.95,5.780589182895966,1906,1.9317883890721257,0.43503317331923225,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0093.mid,40,85,36,62.388888888888886,45,291.23636363636365,5.67756293933667,711,1.2358539620282034,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0094.mid,28,72,24,49.875,44,615.6227272727273,6.424257373794387,832,0.8550436713538817,0.627801332525742,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0095.mid,28,84,30,58.06666666666667,56,614.3545454545455,6.422198598370207,3734,1.9569805900204909,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0096.mid,26,87,38,59.28947368421053,61,492.34090909090907,6.201200434237501,3908,2.1902659150427963,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0097.mid,30,84,34,56.3235294117647,54,275.4136363636364,5.621898426290288,1218,1.6905457098216452,0.5456085230725469,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0098.mid,21,74,24,50.333333333333336,53,467.7318181818182,6.150030788653564,715,0.9276870483027939,0.4926821210285777,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0099.mid,46,75,19,60.78947368421053,29,82.67727272727272,4.4269674080942005,89,0.7306716445769811,0.6299212598425197,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0100.mid,28,83,54,55.31481481481482,55,302.3727272727273,5.714962172540261,1326,1.6836760156660775,0.5161637035189606,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0101.mid,28,81,31,56.903225806451616,53,402.8681818181818,6.001088542091129,1728,1.665675356578312,0.4604294254884806,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0102.mid,31,86,54,58.5,55,275.5090909090909,5.622243698935794,1973,2.0994020233983375,0.6279098538937068,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0103.mid,20,91,57,57.54385964912281,71,479.4590909090909,6.174742086199153,1723,1.5246712091631052,0.5557281979334707,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0104.mid,35,73,22,55.27272727272727,38,63.94090909090909,4.173477765512796,325,1.8054680660238127,0.6113143549364022,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0105.mid,27,80,41,53.80487804878049,53,514.7727272727273,6.245666217432674,1702,1.4600821937341975,0.3752833627876421,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0106.mid,29,73,38,51.5,44,338.5,5.827473946998751,1072,1.4271754380897212,0.6260577036079445,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0107.mid,38,84,36,62.02777777777778,46,293.0272727272727,5.683672527414811,604,1.1188205803090683,0.5773582937894353,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0108.mid,29,67,31,47.54838709677419,38,220.83636363636364,5.401940009342863,1298,1.928277779192813,0.3424044259490676,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0109.mid,36,77,32,56.6875,41,166.6590909090909,5.1219326969660415,1306,2.178874596878564,0.5165860775825687,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0110.mid,17,82,35,62.17142857142857,65,170.1,5.1422481808981475,888,1.8278436265083,0.3202631765623892,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0111.mid,24,86,47,53.61702127659574,62,488.02272727272725,6.19240896543519,3126,2.0022147827588825,0.4353454138770082,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0112.mid,44,79,24,60.416666666666664,35,184.5818181818182,5.223495853171028,558,1.3920402332817827,0.5218722659667541,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0113.mid,31,85,43,58.627906976744185,54,500.58181818181816,6.217766741017846,4278,2.256128032421366,0.4886343975586502,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0114.mid,36,101,53,69.73584905660377,65,49.027272727272724,3.9125683112673424,387,2.1853280639746933,0.6240411808988993,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0115.mid,28,88,42,56.04761904761905,60,287.44545454545454,5.664506002372651,1979,2.0649348852331357,0.629658660024748,0.0,piano,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0116.mid,37,93,33,61.63636363636363,56,104.03636363636363,4.654306610548795,545,1.8307482570132076,0.5855378169471935,0.0,piano,1
