index,pitch,beat_position,beat_length
0,74,0,4
1,67,4,4
2,70,8,4
3,67,12,4
4,69,16,4
5,71,20,4
6,74,24,4
7,69,28,4
8,68,0,4
9,64,4,4
10,66,8,4
11,67,12,4
12,62,16,8
13,64,24,4
14,66,28,4
15,67,0,8
16,66,8,4
17,67,12,4
18,71,16,4
19,62,20,4
20,71,24,16
21,72,8,4
22,71,12,4
23,67,16,8
24,74,24,4
25,67,28,4
26,67,0,8
27,65,8,4
28,69,12,4
29,71,16,4
30,74,20,4
31,76,24,4
32,78,28,4
33,81,0,4
34,78,4,4
35,78,8,4
36,80,12,4
37,81,16,4
38,80,20,4
39,81,24,4
40,78,28,4
41,74,0,8
42,73,8,4
43,71,12,4
44,69,16,4
45,67,20,4
46,64,24,8
47,62,0,4
48,66,4,4
49,67,8,4
50,69,12,4
51,67,16,4
52,66,20,4
53,69,24,4
54,71,28,4
55,72,0,4
56,69,4,4
57,71,8,8
58,67,16,8
59,69,24,4
60,76,28,4
61,74,0,4
62,73,4,4
63,74,8,4
64,76,12,4
65,78,16,8
66,74,24,4
67,69,28,4
68,66,0,4
69,64,4,4
70,62,8,4
71,74,12,4
72,76,16,8
73,74,24,8
74,73,0,4
75,71,4,4
76,74,8,4
77,73,12,4
78,71,16,4
79,69,20,4
80,69,24,4
81,69,28,4
82,71,0,8
83,74,8,4
84,72,12,4
85,70,16,4
86,82,20,4
87,79,24,4
88,74,28,4
89,71,0,4
90,67,4,4
91,71,8,4
92,74,12,4
93,73,16,8
94,69,24,4
95,71,28,4
96,79,0,8
97,76,8,4
98,81,12,2
99,81,14,2
100,69,16,4
101,76,20,4
102,74,24,4
103,73,28,4
104,71,0,8
105,69,8,4
106,66,12,4
107,67,16,8
108,69,24,4
109,74,28,4
110,78,0,8
111,74,8,4
112,76,12,4
113,73,16,4
114,76,20,4
115,81,24,4
116,76,28,4
117,78,0,4
118,79,4,4
119,76,8,4
120,78,12,4
121,79,16,4
122,81,20,4
123,79,24,4
124,64,28,4
125,64,0,8
126,60,8,4
127,67,12,4
128,69,16,4
129,71,20,4
130,69,24,8
131,66,0,4
132,69,4,4
133,74,8,4
134,69,12,4
135,69,16,4
136,66,20,4
137,69,24,4
138,74,28,4
139,69,0,4
140,69,4,4
141,71,8,4
142,69,12,4
143,73,16,4
144,71,20,4
145,69,24,4
146,68,28,4
147,69,0,4
148,68,4,4
149,69,8,4
150,81,12,4
151,79,16,4
152,77,20,4
153,76,24,4
154,72,28,4
155,71,0,4
156,69,4,4
157,69,8,4
158,69,12,4
159,69,16,4
160,66,20,4
161,69,24,4
162,66,28,4
163,69,0,4
164,74,4,4
165,69,8,4
166,66,12,4
167,69,16,4
168,66,20,4
169,62,24,4
170,74,28,4
171,74,0,8
172,74,8,8
173,76,16,4
174,78,20,4
175,74,24,4
176,71,28,4
177,69,0,8
178,67,8,4
179,66,12,4
180,67,16,8
181,69,24,4
182,74,28,4
183,69,0,4
184,67,4,2
185,66,6,2
186,69,8,4
187,66,12,4
188,62,16,4
189,66,20,4
190,67,24,4
191,67,28,4
192,67,0,8
193,76,8,8
194,72,16,8
195,79,24,4
196,74,28,4
197,71,0,8
198,83,8,4
199,81,12,4
200,83,16,4
201,83,20,4
202,81,24,8
203,78,0,4
204,76,4,4
205,74,8,4
206,72,12,4
207,69,16,4
208,67,20,4
209,79,24,4
210,76,28,4
211,78,0,8
212,78,8,8
213,76,16,4
214,79,20,4
215,84,24,4
216,79,28,4
217,76,0,4
218,73,4,4
219,69,8,4
220,81,12,4
221,79,16,16
222,78,0,8
223,79,8,4
224,74,12,4
225,74,16,16
226,74,0,4
227,78,4,4
228,74,8,4
229,81,12,4
230,74,16,4
231,76,20,4
232,78,24,8
233,79,0,4
234,76,4,4
235,73,8,4
236,76,12,4
237,73,16,4
238,74,20,4
239,76,24,4
240,76,28,4
241,76,0,8
242,76,8,4
243,79,12,4
244,74,16,4
245,76,20,4
246,74,24,4
247,72,28,4
248,71,0,4
249,69,4,4
250,67,8,4
251,69,12,4
252,66,16,4
253,67,20,4
254,79,24,8
255,83,0,4
256,76,4,4
257,76,8,4
258,74,12,4
259,78,16,4
260,81,20,4
261,81,24,4
262,78,28,4
263,74,0,4
264,78,4,4
265,79,8,8
266,78,16,4
267,81,20,4
268,79,24,4
269,71,28,4
270,79,0,4
271,74,4,4
272,76,8,4
273,79,12,4
274,74,16,4
275,71,20,4
276,67,24,8
277,69,0,8
278,67,8,4
279,67,12,4
280,71,16,8
281,67,24,4
282,71,28,4
283,67,0,4
284,69,4,4
285,72,8,8
286,76,16,16
287,72,0,4
288,72,4,4
289,71,8,4
290,62,12,4
291,71,16,4
292,72,20,4
293,69,24,8
294,71,0,4
295,72,4,4
296,71,8,4
297,64,12,4
298,64,16,4
299,73,20,4
300,74,24,4
301,76,28,4
302,78,0,4
303,79,4,8
304,76,12,4
305,73,16,4
306,71,20,4
307,73,24,4
308,74,28,4
309,76,0,4
310,79,4,4
311,76,8,4
312,74,12,4
313,71,16,8
314,74,24,4
315,79,28,4
316,76,0,8
317,76,8,4
318,74,12,4
319,78,16,8
320,81,24,4
321,83,28,4
322,81,0,4
323,80,4,4
324,76,8,8
325,81,16,4
326,76,20,4
327,81,24,4
328,81,28,4
329,81,0,8
330,81,8,8
331,78,16,4
332,79,20,4
333,76,24,4
334,79,28,4
335,81,0,4
336,78,4,4
337,79,8,4
338,78,12,4
339,76,16,16
340,76,0,4
341,74,4,4
342,69,8,4
343,66,12,4
344,64,16,8
345,69,24,8
346,74,0,4
347,71,4,4
348,72,8,4
349,71,12,4
350,76,16,8
351,74,24,4
352,78,28,4
353,74,0,4
354,81,4,4
355,74,8,16
356,83,24,4
357,74,28,4
358,72,0,4
359,71,4,4
360,72,8,8
361,71,16,4
362,69,20,4
363,67,24,8
364,66,0,4
365,67,4,4
366,67,8,4
367,71,12,4
368,55,16,4
369,69,20,4
370,55,24,4
371,71,28,4
372,74,0,4
373,76,4,4
374,74,8,8
375,71,16,4
376,72,20,4
377,71,24,8
378,69,0,4
379,72,4,4
380,74,8,4
381,71,12,4
382,69,16,2
383,67,18,2
384,66,20,4
385,64,24,4
386,62,28,4
387,64,0,4
388,69,4,4
389,71,8,4
390,74,12,4
391,76,16,4
392,74,20,4
393,73,24,8
394,59,0,4
395,64,4,4
396,64,8,4
397,67,12,4
398,69,16,4
399,71,20,4
400,72,24,8
401,69,0,4
402,69,4,4
403,77,8,4
404,76,12,4
405,72,16,4
406,69,20,4
407,69,24,4
408,71,28,4
409,69,0,4
410,71,4,4
411,73,8,8
412,74,16,4
413,71,20,4
414,67,24,4
415,62,28,4
416,64,0,4
417,66,4,4
418,69,8,4
419,62,12,4
420,66,16,8
421,69,24,8
422,66,0,4
423,69,4,4
424,69,8,4
425,69,12,4
426,71,16,4
427,64,20,4
428,71,24,4
429,71,28,4
430,69,0,4
431,67,4,4
432,64,8,4
433,72,12,4
434,67,16,4
435,64,20,4
436,62,24,4
437,69,28,4
438,66,0,8
439,69,8,4
440,71,12,4
441,79,16,4
442,76,20,4
443,81,24,4
444,81,28,4
445,79,0,4
446,78,4,4
447,76,8,4
448,78,12,4
449,79,16,8
450,81,24,4
451,81,28,4
452,79,0,8
453,76,8,4
454,74,12,4
455,73,16,8
456,74,24,4
457,76,28,4
458,78,0,4
459,76,4,4
460,73,8,4
461,69,12,4
462,69,16,8
463,69,24,8
464,71,0,4
465,67,4,4
466,67,8,2
467,71,10,2
468,74,12,4
469,69,16,8
470,67,24,4
471,66,28,4
472,64,0,8
473,62,8,8
474,64,16,4
475,67,20,4
476,69,24,4
477,71,28,4
478,74,0,4
479,76,4,4
480,74,8,4
481,62,12,4
482,66,16,4
483,69,20,4
484,74,24,4
485,78,28,4
486,76,0,8
487,74,8,4
488,73,12,4
489,74,16,4
490,71,20,4
491,68,24,4
492,69,28,4
493,64,0,4
494,66,4,4
495,67,8,4
496,69,12,4
497,67,16,4
498,66,20,4
499,62,24,8
